"","X","pitcher","name","velocity","horizMovement","vertMovement","KPCT"
"1",1,112526,"Bartolo Colon",90,-7.74,5.98,0.1635
"2",2,115629,"LaTroy Hawkins",92.5,-7.04,7.45,0.1638
"3",3,119984,"Darren Oliver",87.5,4.72,7.59,0.2083
"4",4,120485,"Andy Pettitte",89,5.07,8.56,0.1742
"5",5,121250,"Mariano Rivera",91.9,-4.41,6.05,0.2463
"6",6,133225,"Ryan Dempster",89.3,-4.34,9.51,0.2124
"7",7,136600,"Bruce Chen",86.6,7.38,9.83,0.16
"8",8,136880,"Roy Halladay",88.6,-9.94,5.85,0.2052
"9",9,150009,"Ramon Ortiz",88.7,-5.99,6.98,0.1218
"10",10,150274,"Joe Nathan",92.2,-4.46,9.34,0.286
"11",11,150359,"A.J. Burnett",92.4,-5.46,5.15,0.2212
"12",12,150404,"Ted Lilly",87.5,5.82,10.79,0.2033
"13",13,217096,"Barry Zito",82.9,3.72,8.19,0.1582
"14",14,218596,"Tim Hudson",89.7,-5.43,5.71,0.154
"15",15,239795,"Chad Durbin",88.9,-7.12,6.67,0.1719
"16",16,276351,"Jason Grilli",93.3,-6.73,7.74,0.2557
"17",17,276514,"Kevin Gregg",90.7,-6.33,8.45,0.2152
"18",18,276542,"Joaquin Benoit",94.1,-7.7,8.12,0.2712
"19",19,277417,"Josh Beckett",91.6,-6.56,7.16,0.2194
"20",20,279571,"Matt Belisle",90.5,-3.08,7.84,0.1869
"21",21,279782,"Jon Garland",87.4,-2.45,7.84,0.1212
"22",22,279824,"Mark Buehrle",84,4.85,6.59,0.1371
"23",23,282332,"C.C. Sabathia",91.3,4.95,8.42,0.2179
"24",24,283166,"Mike Gonzalez",90.8,6.37,8.72,0.2603
"25",25,285064,"Ryan Vogelsong",89.1,-6.1,6.98,0.1774
"26",26,285079,"R.A. Dickey",81.6,-6.54,4.36,0.1731
"27",27,346793,"Jeremy Affeldt",91.1,10.03,5.29,0.2035
"28",28,346797,"Grant Balfour",93.3,-1.61,10.25,0.2596
"29",29,346798,"Kyle Lohse",89.7,-3.61,4.84,0.1475
"30",30,400010,"Jon Rauch",90.3,-2.34,11.12,0.1871
"31",31,400061,"Roy Oswalt",90.9,-3.85,7.87,0.1911
"32",32,400089,"Rafael Soriano",91.4,-3.24,8.39,0.2494
"33",33,407193,"Brandon Lyon",87.7,-5.39,7.37,0.1666
"34",34,407793,"John Lackey",91.6,-1.6,8.37,0.1805
"35",35,407816,"J.J. Putz",91.7,-3.98,9.36,0.2723
"36",36,407819,"Matt Thornton",94.2,3.47,9.19,0.2517
"37",37,407822,"Jorge De La Rosa",91.1,7.82,7.51,0.1949
"38",38,407825,"Matt Guerrier",89.7,-3.86,6.64,0.1695
"39",39,407845,"Fernando Rodney",96.4,-5.74,7.33,0.2234
"40",40,407853,"Erik Bedard",89.7,9.97,9.71,0.2385
"41",41,407878,"Jose Valverde",92.8,-6.71,6.34,0.2391
"42",42,407908,"Joel Peralta",90.2,-3.19,11.94,0.2301
"43",43,408061,"Francisco Rodriguez",91.1,-3.28,8.38,0.2648
"44",44,408206,"Brett Myers",88.6,-3.89,6.45,0.1883
"45",45,408241,"Jake Peavy",90.7,-7.87,9.03,0.2282
"46",46,421685,"Aaron Harang",89.7,-6.35,7.61,0.1866
"47",47,424144,"Oliver Perez",91.7,7.1,7.43,0.2176
"48",48,424324,"Cliff Lee",90.6,7.26,9.5,0.2206
"49",49,425386,"Jeremy Guthrie",92.6,-5.43,9.31,0.1398
"50",50,425514,"Heath Bell",93.1,-2.15,9.5,0.2462
"51",51,425532,"Jerome Williams",91.6,-7.13,6.1,0.1502
"52",52,425646,"Luis Ayala",89.8,-9.75,1.99,0.1556
"53",53,425657,"Javier Lopez",86.2,10.99,0.4,0.1683
"54",54,425786,"Scott Atchison",91,-5.62,8.65,0.1617
"55",55,425794,"Adam Wainwright",91.3,-2.12,8.55,0.2082
"56",56,425827,"Jeremy Bonderman",90.8,-6.65,5.97,0.1566
"57",57,425840,"Neal Cotts",92.1,3.64,10.56,0.2621
"58",58,425844,"Zack Greinke",91.8,-4.06,9.12,0.2265
"59",59,425856,"Gavin Floyd",91.3,-6.96,8.12,0.1871
"60",60,429715,"Travis Blackley",90.2,7.58,7.96,0.1654
"61",61,429717,"Dan Haren",88.9,-5.92,9.39,0.2151
"62",62,429719,"Edwin Jackson",93,-4.96,7.09,0.1787
"63",63,429722,"Ervin Santana",92.2,-5.14,7.84,0.1903
"64",64,429781,"Kevin Correia",90.5,-4.24,7.7,0.145
"65",65,429783,"Rafael Betancourt",90.1,-1.95,11.27,0.2688
"66",66,429985,"Chad Gaudin",90.8,-4.16,6.8,0.1908
"67",67,430580,"Alfredo Simon",94.5,-7.46,5.85,0.1687
"68",68,430599,"Joe Blanton",89.4,-2.65,10.41,0.1713
"69",69,430606,"Mike Adams",89.8,-6.64,7,0.2619
"70",70,430629,"Joel Hanrahan",96.6,-7.56,9.46,0.2493
"71",71,430630,"Jason Frasor",92.5,-3.04,10.21,0.2347
"72",72,430661,"Dustin McGowan",94.6,-5.37,7.69,0.196
"73",73,430884,"Jesse Crain",94.5,-1.19,11.98,0.2293
"74",74,430904,"Paul Maholm",87,8.98,5.94,0.1473
"75",75,430911,"David Aardsma",91.2,-4.52,9.85,0.233
"76",76,430912,"Matt Cain",91.2,-5.93,7.52,0.1991
"77",77,430935,"Cole Hamels",91.3,5.28,10.64,0.2277
"78",78,431148,"Scott Kazmir",92.2,7.29,9,0.2136
"79",79,431162,"Tim Stauffer",91.6,-6.3,7.11,0.1758
"80",80,433579,"John Danks",89.1,6.22,9.61,0.1777
"81",81,433584,"Fausto Carmona",91,-4.58,7.11,0.1405
"82",82,433585,"Jeff Francis",85.1,4.62,4.65,0.153
"83",83,433586,"Santiago Casilla",93.1,-6.84,6.31,0.2023
"84",84,433587,"Felix Hernandez",91.3,-3.7,4.74,0.2258
"85",85,433589,"Yusmeiro Petit",88,-2.48,9.84,0.1807
"86",86,434378,"Justin Verlander",94.1,-5.96,10.47,0.2361
"87",87,434438,"Billy Buckner",87,-7.58,9.67,0.1632
"88",88,434442,"J.P. Howell",87.5,8.86,4.79,0.2341
"89",89,434538,"Francisco Liriano",92.9,8.85,6.31,0.2245
"90",90,434578,"Joe Saunders",89.5,9.34,6.06,0.1316
"91",91,434592,"Chris Resop",91.4,-5.9,8.17,0.195
"92",92,434622,"Ubaldo Jimenez",92,-6.04,8.78,0.2117
"93",93,434628,"Jason Hammel",92.7,-5.36,8.83,0.1667
"94",94,434637,"Matt Lindstrom",94.8,-4.02,6.96,0.1844
"95",95,434641,"Juan Gutierrez",94.9,-4.82,10.06,0.2018
"96",96,434643,"Wandy Rodriguez",89.4,7.39,9.55,0.2013
"97",97,434669,"Luis Mendoza",91.5,-7.31,6.99,0.1301
"98",98,434671,"Anibal Sanchez",92.8,-2.13,10.69,0.2152
"99",99,435043,"Zach Duke",88.2,8.4,3.54,0.112
"100",100,435045,"Sergio Santos",94.5,-2.02,7.86,0.2962
"101",101,435178,"Josh Johnson",92.8,-4.49,7.58,0.2218
"102",102,435261,"Zach Miner",92.6,-6.66,9.51,0.1361
"103",103,444468,"Hector Rondon",93.4,-4.82,7.73,0.183
"104",104,444520,"Craig Breslow",89.9,9.66,8.24,0.1954
"105",105,444836,"Aaron Laffey",85.3,2.99,6.22,0.1117
"106",106,444935,"Nick Hagadone",94.1,3.37,11.59,0.2253
"107",107,445060,"Ricky Nolasco",90.4,-6.74,6.22,0.1953
"108",108,445153,"Darin Downs",89.7,8.02,8.76,0.2395
"109",109,445163,"Casey Janssen",89.9,-2.11,7.38,0.2004
"110",110,445170,"Todd Redmond",90.2,-5.88,7.24,0.225
"111",111,445193,"Robert Coello",90.8,-1.07,11.3,0.2955
"112",112,445197,"Michael Dunn",94.3,4.37,11.01,0.2546
"113",113,445213,"Brandon Kintzler",92.2,-5.69,4.27,0.2037
"114",114,445276,"Kenley Jansen",93.7,-2.45,9.71,0.3998
"115",115,445590,"Eric Stults",86.7,6.55,11.02,0.1515
"116",116,445612,"Dale Thayer",92.8,-8.14,6.25,0.2038
"117",117,445926,"Jesse Chavez",92.3,-5.82,7.49,0.1898
"118",118,446099,"John Axford",95.3,-2.65,9.69,0.2802
"119",119,446185,"Logan Ondrusek",93.8,-3.73,8.86,0.1714
"120",120,446321,"Ross Detwiler",92.4,6.33,4.87,0.1377
"121",121,446367,"Luke Putkonen",94.1,-6.88,8.58,0.191
"122",122,446372,"Corey Kluber",92.9,-6.03,6.71,0.2129
"123",123,446399,"Brett Cecil",90.8,2.56,5.41,0.1756
"124",124,446641,"Wilton Lopez",92.4,-3.6,5.69,0.1741
"125",125,446861,"Guillermo Moscoso",91.3,-3.99,10.71,0.172
"126",126,447744,"Raul Valdes",86.4,8.33,9.32,0.2427
"127",127,447755,"Steve Delabar",94.1,-5.99,9.63,0.3213
"128",128,448159,"Manny Parra",93.4,6.22,8.25,0.2079
"129",129,448178,"Kevin Jepsen",95.5,-3.91,9.71,0.2095
"130",130,448179,"Rich Hill",90.9,10.11,7.07,0.2221
"131",131,448281,"Sean Doolittle",94.2,5.32,11.29,0.2699
"132",132,448306,"James Shields",92.2,-5.74,9.3,0.2065
"133",133,448609,"Tony Sipp",90.3,6.23,11.16,0.2419
"134",134,448614,"Carlos Torres",90.7,-2.25,7.84,0.1899
"135",135,448693,"Ross Wolf",90.7,-8.71,4.78,0.1057
"136",136,448802,"Jaime Garcia",88.4,4.65,5.51,0.1862
"137",137,449079,"Wesley Wright",90,11.88,5.42,0.2264
"138",138,449097,"Jonathan Papelbon",92,-9.12,8.29,0.2909
"139",139,449104,"Jim Henderson",95.2,-5.97,7.88,0.314
"140",140,449173,"Lucas Harrell",91.8,-5.96,7.23,0.1491
"141",141,450172,"Edinson Volquez",92.4,-4.41,5.77,0.214
"142",142,450203,"Charlie Morton",92.6,-8.77,2.51,0.1459
"143",143,450275,"Mark Lowe",93.2,-6.37,10.23,0.1894
"144",144,450282,"Glen Perkins",94.8,8.41,9.05,0.1784
"145",145,450306,"Jason Vargas",87.7,7.49,10.37,0.149
"146",146,450308,"Jered Weaver",86.6,-2.92,10.39,0.2052
"147",147,450351,"C.J. Wilson",91.1,6.85,7.8,0.2082
"148",148,450665,"Kris Medlen",89.3,-6.41,7.39,0.2062
"149",149,450729,"Douglas Fister",88.8,-8.43,5.22,0.1656
"150",150,451085,"Brian Matusz",91.4,5.27,11.54,0.1892
"151",151,451132,"Cory Burns",89.9,-8.91,4.63,0.1477
"152",152,451584,"Wade Davis",92.1,-4.5,9.92,0.1767
"153",153,451596,"Yovani Gallardo",90.6,-2.46,9.37,0.2289
"154",154,451628,"Alfredo Figaro",95.1,-4.72,8.92,0.1638
"155",155,451661,"Joshua Fields",93.6,2.11,11.14,0.2577
"156",156,451773,"Dane De La Rosa",94.6,-2.41,9.51,0.2197
"157",157,451788,"Shaun Marcum",85.2,-3.67,8.82,0.1942
"158",158,452027,"Andrew Albers",86.5,7.46,9.11,0.1004
"159",159,452657,"Jon Lester",92.4,5.47,8.75,0.2149
"160",160,452666,"Tom Wilhelmsen",96,-2.94,5.88,0.2225
"161",161,452733,"Tom Gorzelanny",91,8.24,8.27,0.1833
"162",162,452741,"Michael Stutes",91.2,-3.22,9.61,0.2027
"163",163,453172,"Jared Hughes",91.8,-6.65,3.22,0.1612
"164",164,453178,"Ian Kennedy",90.2,-7.07,8.48,0.2059
"165",165,453184,"Brad Lincoln",93.2,-4.68,8.04,0.1725
"166",166,453192,"Andrew Miller",94.5,7.43,8.03,0.1939
"167",167,453198,"Chris Perez",92.7,-7.68,5.97,0.2273
"168",168,453249,"Jeff Manship",89.1,-6.99,5.72,0.1394
"169",169,453264,"Donald Veal",92.4,8.66,7.82,0.2374
"170",170,453281,"Wade LeBlanc",85.8,6.35,8.7,0.1549
"171",171,453284,"Blake Parker",91.8,-2.67,8.77,0.2783
"172",172,453286,"Max Scherzer",93.3,-7.52,7.09,0.2529
"173",173,453301,"Cole DeVries",89.1,-2.13,10.35,0.1509
"174",174,453307,"David Huff",90.6,4.96,9.1,0.1332
"175",175,453311,"Tim Lincecum",90.2,-0.1,7.55,0.2557
"176",176,453329,"Clay Buchholz",91.8,-4.19,9.48,0.1805
"177",177,453343,"Mark Melancon",92.8,-1.69,6.5,0.2207
"178",178,453344,"Brandon Morrow",93.3,-4.43,8,0.2404
"179",179,453353,"Greg Reynolds",88.7,-7.71,5.25,0.0928
"180",180,453385,"Clayton Richard",90.2,10.31,6.04,0.1449
"181",181,453515,"David Purcey",92.4,6.95,9.92,0.187
"182",182,453562,"Jake Arrieta",93.7,-4.23,9.57,0.1721
"183",183,453646,"Carlos Villanueva",87.7,-5.64,9.86,0.2048
"184",184,454537,"Jared Burton",92,-5.03,7.1,0.2006
"185",185,455009,"Jonathan Broxton",94,-4.2,7.78,0.2761
"186",186,455374,"Antonio Bastardo",91.7,5.25,12.44,0.2949
"187",187,456027,"Ross Ohlendorf",92.5,-7.46,8.4,0.1575
"188",188,456034,"David Price",93.4,11.33,7.2,0.2192
"189",189,456043,"Jonathan Sanchez",89.9,6.91,10.96,0.2316
"190",190,456045,"Joe Savery",90.3,2.21,5.38,0.1478
"191",191,456051,"Hector Noesi",93.4,-7.42,7.34,0.1582
"192",192,456068,"Miguel Gonzalez",91.4,-4.56,10.14,0.1745
"193",193,456167,"A.J. Griffin",88.8,-6.4,10.02,0.2015
"194",194,456379,"Al Alburquerque",94.2,-7.69,7.57,0.3374
"195",195,456501,"Johnny Cueto",92.5,-5.85,7.35,0.182
"196",196,456662,"Jeremy Horst",88.9,5.75,10.78,0.2178
"197",197,456696,"David Hernandez",94.8,-6.87,8.86,0.2295
"198",198,456701,"Homer Bailey",94,-5.85,7.72,0.1957
"199",199,456776,"Alexander Torres",92.1,7.54,10.23,0.2711
"200",200,457117,"Ernesto Frieri",94.3,-6.97,10.5,0.3207
"201",201,457428,"James McDonald",90.4,-4.84,10.36,0.1997
"202",202,457429,"Boone Logan",93.6,7.41,9.35,0.2263
"203",203,457435,"Phil Coke",93.3,7.45,7.69,0.1838
"204",204,457448,"Matt Harrison",91.1,12.29,8.47,0.1441
"205",205,457711,"Sean O'Sullivan",89.9,-4.76,8.83,0.1061
"206",206,457732,"Andrew Bailey",93.9,-0.97,11.65,0.2575
"207",207,457768,"Bryan Morris",94,-3.68,4.18,0.1516
"208",208,457915,"Javy Guerra",92.7,-3.89,10.62,0.1951
"209",209,457918,"J.A. Happ",91,5.81,10.41,0.193
"210",210,458550,"Jeremy Hefner",90.7,-5.71,7.64,0.1672
"211",211,458584,"Xavier Cedeno",88.8,7.19,4.48,0.2113
"212",212,458676,"Josh Lindblom",90.2,-5.42,8.64,0.2007
"213",213,458677,"Justin Wilson",95.2,6.92,9.04,0.2054
"214",214,458681,"Lance Lynn",92.5,-6.68,6.01,0.2375
"215",215,458709,"John Lannan",87.8,4.09,5.19,0.1191
"216",216,458713,"Kevin Slowey",89,-3.6,10.83,0.1733
"217",217,458730,"Bobby Parnell",95,-6.96,7.89,0.2066
"218",218,458919,"Ryan Mattheus",92.7,-7.32,5.65,0.1325
"219",219,458950,"Philip Humber",90.2,-5.9,7.49,0.1671
"220",220,459429,"Jacob McGee",96.2,8.74,10.73,0.2929
"221",221,459932,"Hector Ambriz",92.9,-3.66,7.8,0.1828
"222",222,459967,"Sam LeCure",89.3,-7.03,8.03,0.2332
"223",223,460008,"Anthony Varvaro",92.9,-5.7,9.19,0.1842
"224",224,460024,"Luke Hochevar",95.5,-5.34,10.04,0.1692
"225",225,460059,"Mike Pelfrey",92.3,-6.71,5.61,0.1318
"226",226,460069,"Ricky Romero",90,5.23,5.9,0.1784
"227",227,460156,"Brandon Gomes",91.3,-6.57,8.92,0.2371
"228",228,460701,"James Russell",88.9,5.79,10.19,0.1714
"229",229,461325,"Tyler Clippard",92,-2.21,11.35,0.2733
"230",230,461791,"Carlos Marmol",93.6,-3.81,8.59,0.32
"231",231,461829,"Gio Gonzalez",92.5,8.31,7.99,0.2281
"232",232,461833,"Phil Hughes",92.3,-5.86,9.7,0.1966
"233",233,461856,"Troy Patton",88.9,11.81,5.89,0.1954
"234",234,461872,"Anthony Swarzak",91.9,-6.93,7.29,0.1435
"235",235,462102,"Tommy Hanson",89.8,-2.59,11.98,0.2161
"236",236,462136,"Marco Estrada",89.1,-3.77,11.65,0.2348
"237",237,462382,"Jim Johnson",93.8,-7.74,6.38,0.1609
"238",238,462480,"Rhiner Cruz",95.5,-7.47,5.83,0.1606
"239",239,462945,"Cesar Jimenez",89.1,5.91,9.91,0.188
"240",240,462985,"Franklin Morales",93.1,5.71,10.44,0.1887
"241",241,465629,"Edward Mujica",91.9,-7.31,7.61,0.1963
