"","X","pitcher","name","velocity","horizMovement","vertMovement","KPCT"
"242",242,465657,"Joakim Soria",90.7,-2.22,9.56,0.2664
"243",243,465679,"Samuel Deduno",90.2,-1.97,2.63,0.1549
"244",244,466459,"Sandy Rosario",92.8,-7.35,7.21,0.1233
"245",245,466918,"Manuel Corpas",89.9,-4.72,3.2,0.1608
"246",246,466948,"Jean Machi",92.8,-6.75,6.23,0.2298
"247",247,467008,"Pedro Strop",95.7,-8.45,5.98,0.2312
"248",248,467094,"Felix Doubront",90.5,4.95,9.69,0.2098
"249",249,467100,"Ivan Nova",93,-6.3,6.06,0.1743
"250",250,467726,"Jose Mijares",90.1,6.12,9.09,0.2043
"251",251,467850,"Edgmer Escalona",94.1,-6.72,6.97,0.1675
"252",252,468396,"Alexi Ogando",93.5,-3.96,9.75,0.1958
"253",253,468504,"Jhoulys Chacin",89.7,-3.63,6.24,0.1807
"254",254,469134,"Esmil Rogers",93.2,-4.63,7.31,0.1815
"255",255,469159,"Henry Rodriguez",97.1,-3.5,9.34,0.2199
"256",256,469686,"Alfredo Aceves",91.6,-5.03,8.54,0.1753
"257",257,471911,"Carlos Carrasco",94.9,-6.57,7.15,0.1566
"258",258,472551,"Fernando Abad",93,5.66,8.82,0.1721
"259",259,472610,"Luis Garcia",94,-4.94,6.8,0.1579
"260",260,473646,"Josh Zeid",94.6,-2.4,9.85,0.1951
"261",261,474039,"Pedro Beato",92.4,-4.49,8.44,0.1429
"262",262,474284,"Cory Rasmus",92.9,-4.74,9.5,0.1942
"263",263,474463,"Brett Anderson",91.8,8.43,6.91,0.1883
"264",264,474599,"Neil Wagner",95.8,-3.53,10.09,0.2021
"265",265,474699,"Vance Worley",89.4,-5.18,8.46,0.181
"266",266,475054,"Chaz Roe",91.4,-5.58,4.56,0.2368
"267",267,475115,"Tyson Ross",93.9,-4.18,7.98,0.1861
"268",268,475243,"Travis Wood",88.9,5.49,10.16,0.184
"269",269,475416,"Justin Masterson",93.2,-6.15,4.63,0.1937
"270",270,475479,"David Phelps",89.9,-7.42,8.11,0.2155
"271",271,475857,"Ryan Cook",94.6,-6.91,5.89,0.2457
"272",272,476134,"Brian Omogrosso",92.9,-2.83,7.04,0.1954
"273",273,476451,"Jeremy Hellickson",90.5,-5.7,9.48,0.1665
"274",274,476570,"Vin Mazzaro",93.1,-7.58,6.78,0.137
"275",275,476589,"Adam Warren",92.6,-5.18,8.94,0.1868
"276",276,476601,"Michael Bowden",90.6,-3.58,10.28,0.1752
"277",277,477003,"Jonathon Niese",90,6.39,6.86,0.1878
"278",278,477132,"Clayton Kershaw",92.6,0.94,11.67,0.2522
"279",279,477229,"Jordan Walden",95.7,-6.87,9.12,0.2819
"280",280,477569,"Fernando Salas",90.3,-4.08,9.5,0.2288
"281",281,488768,"Andrew Cashner",94.5,-6.38,7.23,0.2
"282",282,488786,"Louis Coleman",90.1,-7.08,6.82,0.281
"283",283,488846,"Brian Duensing",92.4,6.72,7.88,0.1548
"284",284,488984,"Tommy Hunter",95.9,-3.56,9.67,0.1429
"285",285,489002,"Steve Johnson",88.5,-0.48,10.7,0.2825
"286",286,489119,"Wade Miley",90.9,7.78,9.27,0.1697
"287",287,489150,"Clayton Mortensen",88.9,-6.95,7.38,0.1517
"288",288,489189,"Josh Outman",92.4,5.48,8.1,0.1857
"289",289,489197,"Curtis Partch",95.1,-5.68,8.8,0.1455
"290",290,489265,"Sergio Romo",87.7,-6.8,4.66,0.2865
"291",291,489294,"Tanner Scheppers",96.3,-8.66,7.17,0.1931
"292",292,489334,"Craig Stammen",91.5,-7.83,4.75,0.1754
"293",293,490063,"Matt Garza",93,-4.33,9.65,0.2014
"294",294,491159,"Joe Thatcher",85.9,2.67,2.65,0.2438
"295",295,493133,"Hiroki Kuroda",90.6,-4.17,7.85,0.1813
"296",296,493137,"Daisuke Matsuzaka",88.9,-6.77,7.94,0.2042
"297",297,493157,"Koji Uehara",89.1,-5.5,11.42,0.3049
"298",298,493603,"Adam Ottavino",91.5,-3.22,4.27,0.2166
"299",299,500721,"Yoervis Medina",93.9,-7.89,4.54,0.2397
"300",300,500724,"Juan Ramirez",94.2,-3.89,7.16,0.1379
"301",301,500779,"Jose Quintana",91.2,3.25,9.37,0.1748
"302",302,500903,"Brayan Villarreal",95.5,-5.52,8.65,0.2611
"303",303,501593,"Luis Avilan",93.1,10.35,4.92,0.1743
"304",304,501625,"Jose Alvarez",89.4,7.81,7.09,0.1868
"305",305,501822,"Chris Hatcher",93.9,-6.33,9.77,0.1582
"306",306,501955,"Joba Chamberlain",94.6,-2.45,10.03,0.2296
"307",307,501957,"Chris Tillman",91.6,-2.19,11.84,0.1784
"308",308,501985,"Mike Minor",90.4,5.47,7.83,0.2106
"309",309,502004,"George Kontos",90.3,-4.71,6.66,0.2212
"310",310,502009,"Mat Latos",92.4,-2.43,10.55,0.2229
"311",311,502011,"Preston Claiborne",92.8,-3.93,8.97,0.1944
"312",312,502026,"Jeremy Jeffress",95.7,-7.95,6.15,0.1992
"313",313,502032,"Bud Norris",92.4,-3.7,9.65,0.2132
"314",314,502042,"Christopher Archer",94.9,-3.3,9.53,0.2083
"315",315,502043,"Kyle Gibson",92.1,-6.99,6.13,0.1134
"316",316,502046,"Jeff Locke",90.3,7.76,7.91,0.1724
"317",317,502083,"Zach McAllister",91.3,-6.96,7.93,0.1856
"318",318,502085,"David Robertson",92.3,-0.78,9.9,0.3034
"319",319,502139,"Josh Stinson",92.4,-3.72,8.66,0.1455
"320",320,502154,"Zachary Britton",91.5,7.2,6,0.1501
"321",321,502158,"Josh Roenicke",91.4,-2.34,9.32,0.1714
"322",322,502171,"Alex Cobb",90.9,-6.53,7.92,0.2013
"323",323,502188,"Jeff Samardzija",94.5,-8.6,6.01,0.2211
"324",324,502190,"Mike Leake",90.4,-4.68,4.69,0.1541
"325",325,502202,"Bradley Boxberger",91.5,-3.11,8.52,0.2622
"326",326,502208,"P.J. Walters",89.3,-6.58,4.81,0.1518
"327",327,502239,"Trevor Cahill",90,-4.64,6.48,0.1559
"328",328,502253,"Alejandro Sanabia",89.5,-6.27,5.05,0.1414
"329",329,502260,"Vinnie Pestano",91.1,-4.33,7.21,0.2822
"330",330,502272,"Casey Fien",91,-2.67,8.52,0.2571
"331",331,502304,"David Carpenter",95.1,-6.49,8.44,0.2432
"332",332,502327,"Hector Santiago",91.8,6.47,8.49,0.223
"333",333,502381,"Luke Gregerson",88.1,-4.67,0.83,0.2493
"334",334,502748,"Brad Peacock",92.4,-1.99,9.35,0.1953
"335",335,503285,"Darren O'Day",86.1,-6.19,2.48,0.2215
"336",336,503449,"Wily Peralta",94.7,-4.85,8.1,0.1612
"337",337,504379,"Juan Nicasio",91.9,-4.23,7.98,0.1821
"338",338,506433,"Yu Darvish",92.9,-4.28,9.28,0.2979
"339",339,506693,"Henderson Alvarez",92.6,-6.51,6.13,0.1178
"340",340,516589,"Andre Rienzo",90.1,-1.7,9.87,0.152
"341",341,516969,"Kelvin Herrera",97.2,-5.89,9.6,0.2508
"342",342,517060,"Pedro Hernandez",88.5,6.61,7.86,0.1069
"343",343,517414,"Randall Delgado",91.6,-6.03,9.21,0.167
"344",344,517451,"Joseph Ortiz",90.2,7.52,7.62,0.1429
"345",345,517593,"Danny Salazar",96,-4.82,9.61,0.3013
"346",346,518420,"Dylan Axelrod",87.8,-5.56,8.01,0.1447
"347",347,518444,"Blake Beavan",89.6,-7.13,4.56,0.1113
"348",348,518452,"Chad Bettis",93.2,-2.79,5.81,0.1381
"349",349,518516,"Madison Bumgarner",91.3,5.83,8.63,0.2234
"350",350,518533,"Robert Carson",92.7,3.49,10.48,0.0922
"351",351,518560,"Paul Clemens",93,-5.95,8.26,0.1517
"352",352,518567,"Josh Collmenter",87.1,-1.02,12,0.1908
"353",353,518603,"Justin De Fratus",93.1,-6.91,6.97,0.1964
"354",354,518617,"Jake Diekman",95.6,8.85,6.1,0.2551
"355",355,518633,"Danny Duffy",93.6,4.78,11.08,0.1989
"356",356,518693,"Sam Freeman",95.2,5.33,8.74,0.188
"357",357,518703,"Charlie Furbush",91.9,7,7.41,0.2398
"358",358,518716,"Dillon Gee",89.3,-6.86,6.67,0.1724
"359",359,518748,"Justin Grimm",91.5,-3.22,10.08,0.1709
"360",360,518764,"Donovan Hand",89.2,-7.51,4.12,0.1272
"361",361,518774,"Matt Harvey",95.4,-7.07,8.76,0.2778
"362",362,518782,"John Hellweg",93.9,-9.28,2.84,0.0552
"363",363,518813,"Greg Holland",96,-2.26,12,0.3379
"364",364,518858,"Nathan Jones",97.3,-8.27,9.12,0.2504
"365",365,518863,"Taylor Jordan",91.6,-6.86,6.22,0.133
"366",366,518875,"Shawn Kelley",92.1,-2.05,9.52,0.25
"367",367,518886,"Craig Kimbrel",96.9,-5.61,8,0.4272
"368",368,518961,"Josh Lueke",94.9,-2.53,10.33,0.2079
"369",369,519008,"T.J. McFarland",88.3,12.44,3.16,0.186
"370",370,519043,"Matt Moore",92.3,9.52,10.4,0.2292
"371",371,519085,"Brett Oberholtzer",90.3,9.97,9.82,0.1546
"372",372,519096,"Daniel Otero",90.4,-6.07,7.15,0.1557
"373",373,519105,"Jarrod Parker",91.4,-5.85,7.91,0.171
"374",374,519141,"Drew Pomeranz",91.2,4.54,9.46,0.1864
"375",375,519144,"Rick Porcello",91.1,-8.17,4.58,0.1407
"376",376,519151,"Ryan Pressly",93,-3.36,9.42,0.1592
"377",377,519175,"Evan Reed",95.3,-4.25,9.03,0.1619
"378",378,519186,"Matt Reynolds",88.7,3.78,11.49,0.2198
"379",379,519242,"Chris Sale",93.2,10.85,4.98,0.2596
"380",380,519267,"Evan Scribner",88.5,-0.78,11.43,0.1857
"381",381,519293,"William Smith",91,4.94,8.99,0.1935
"382",382,519322,"Drew Storen",93.7,-4.38,8.26,0.2267
"383",383,519344,"Nick Tepesch",90.9,-2.95,6.98,0.1863
"384",384,519437,"Chris Withrow",96,-4.57,9.77,0.293
"385",385,519443,"Brandon Workman",91.7,-1.71,9.57,0.2326
"386",386,519455,"Jordan Zimmermann",93.8,-4.8,7.38,0.1942
"387",387,521230,"Liam Hendriks",90.5,-5.58,8.69,0.1418
"388",388,523260,"Joe Kelly",94.9,-8.96,4.84,0.1565
"389",389,523989,"Rubby De La Rosa",94,-5.98,6.73,0.2158
"390",390,525768,"Tim Collins",93,3.27,11.32,0.2494
"391",391,527048,"Martin Perez",92.9,6.45,7.95,0.1542
"392",392,527054,"Julio Teheran",91.5,-4.77,6.05,0.2114
"393",393,539438,"Scott Diamond",88.5,2.23,9.22,0.1086
"394",394,541640,"Erasmo Ramirez",92.2,-8.87,4.47,0.1854
"395",395,541652,"Bruce Rondon",97.8,-5.02,8.47,0.2459
"396",396,542585,"Jose Cisnero",92.7,-4.62,7.57,0.205
"397",397,542674,"Gonzalez Germen",92.9,-7.37,6.37,0.2215
"398",398,542914,"Anthony Bass",92.1,-1.9,7.6,0.1661
"399",399,542960,"Brad Brach",91.9,-3.04,7.41,0.2484
"400",400,543022,"Tyler Chatwood",92.9,-4.43,7.27,0.1276
"401",401,543031,"Tyler Cloyd",86.2,-3.05,9.19,0.169
"402",402,543037,"Gerrit Cole",95.7,-7.33,5.4,0.2177
"403",403,543054,"Jarred Cosart",94.5,-1.6,7.38,0.1341
"404",404,543070,"Aaron Crow",94.5,-8.59,7.59,0.2361
"405",405,543135,"Nathan Eovaldi",96.1,-6.81,8.29,0.1592
"406",406,543144,"Daniel Farquhar",94.4,-5.7,7.96,0.3333
"407",407,543155,"Stephen Fife",89.3,-0.42,6.03,0.1707
"408",408,543243,"Sonny Gray",93.1,-1.55,7.75,0.242
"409",409,543272,"Brad Hand",92.5,8.31,9.62,0.1518
"410",410,543331,"J.J. Hoover",92.7,-3.93,10.01,0.2525
"411",411,543359,"Daniel Jennings",92,5.61,7.13,0.1798
"412",412,543408,"Tom Koehler",92.8,-6.67,7.75,0.1576
"413",413,543409,"Michael Kohn",94.1,-4.01,10.7,0.2145
"414",414,543475,"Jordan Lyles",92.1,-5.32,6.4,0.1534
"415",415,543483,"Matt Magill",91,-4.18,10.92,0.1812
"416",416,543495,"Ethan Martin",93.1,-5.65,10.31,0.2474
"417",417,543506,"Brandon Maurer",92.7,-7.23,6.58,0.1738
"418",418,543521,"Collin McHugh",90.2,-5.62,6.41,0.1205
"419",419,543548,"Tom Milone",87,6.03,10.81,0.1796
"420",420,543606,"Jake Odorizzi",90.7,-2.27,11.27,0.1667
"421",421,543643,"Jonathan Pettibone",90.7,-7.04,8.76,0.1532
"422",422,543699,"Tanner Roark",92.6,-7.06,7.85,0.1951
"423",423,543725,"B.J. Rosenberg",94,-6.99,9.33,0.2157
"424",424,543726,"Robbie Ross",92.4,3.79,8.3,0.2023
"425",425,543734,"Christopher Rusin",87.7,5.22,7.6,0.1364
"426",426,543746,"Rob Scahill",94.2,-5.14,5.68,0.1319
"427",427,543779,"Kevin Siegrist",95.2,6.89,9.11,0.2994
"428",428,543883,"Nick Vincent",89.7,-3.78,7.63,0.2586
"429",429,543903,"Allen Webster",93.9,-4,7.35,0.1753
"430",430,543935,"Alex Wilson",92.4,-1.18,9.34,0.1732
"431",431,543942,"Robert Wooten",88.4,-8.43,4.3,0.1653
"432",432,544727,"Jeurys Familia",94.6,-6.08,7.46,0.1786
"433",433,544928,"Tyler Lyons",89.6,7.55,7.67,0.1928
"434",434,544931,"Stephen Strasburg",95.3,-6.2,8.59,0.2833
"435",435,545333,"Trevor Bauer",92.6,-4,9.57,0.1772
"436",436,545363,"Jacob Turner",91.8,-5.28,6.11,0.1498
"437",437,545404,"Brandon Beachy",90.2,-2.13,10.58,0.2489
"438",438,547749,"Junichi Tazawa",93.5,-4.13,9.69,0.2176
"439",439,547874,"Hisashi Iwakuma",89.5,-7.32,5.54,0.2058
"440",440,547943,"Hyun-Jin Ryu",90.4,5.7,10.09,0.194
"441",441,547973,"Aroldis Chapman",98.3,3.95,11.27,0.3981
"442",442,548384,"Brooks Raley",89,7.53,7.15,0.1695
"443",443,554430,"Zack Wheeler",94.3,-5.27,7.96,0.1944
"444",444,554432,"Chad Jenkins",90,-7.74,4.06,0.1157
"445",445,571521,"Rex Brothers",93.3,5.71,9.63,0.2895
"446",446,571561,"Tony Cingrani",91.8,7.73,9.36,0.3053
"447",447,571578,"Patrick Corbin",92,9.48,7.65,0.2014
"448",448,571666,"Michael Fiers",88.1,-3.29,10.38,0.2331
"449",449,571871,"Ian Krol",93.3,7.88,8.91,0.1913
"450",450,571901,"Aaron Loup",91.5,13.25,1.38,0.1861
"451",451,571946,"Shelby Miller",93.5,-5.37,8.99,0.2367
"452",452,572070,"Garrett Richards",94.8,-3.36,5.64,0.1554
"453",453,572089,"Paco Rodriguez",89.7,6.94,5.72,0.2951
"454",454,572096,"Trevor Rosenthal",96.5,-3.26,9.79,0.3441
"455",455,572140,"Tyler Skaggs",89.1,7.24,9.16,0.1869
"456",456,572143,"Burch Smith",91.8,-4.06,8.59,0.2738
"457",457,572362,"Robbie Erlin",89.5,6.17,10.42,0.1747
"458",458,572744,"Hiram Burgos",87.7,-2.42,5.26,0.1295
"459",459,572827,"Jake Dunning",90.7,-5.08,7.26,0.1481
"460",460,572831,"Josh Edgin",92.7,4.32,8.44,0.2203
"461",461,572971,"Dallas Keuchel",89.3,8.94,5.35,0.1497
"462",462,573109,"A.J. Ramos",93.3,-1.92,8.2,0.2573
"463",463,573185,"Dan Straily",90.2,-5.47,9.22,0.197
"464",464,573204,"Caleb Thielbar",89.6,5.49,8.95,0.2267
"465",465,592102,"Cody Allen",95.3,-4.51,10.95,0.2696
"466",466,592332,"Kevin Gausman",95.9,-6.03,9.91,0.2438
"467",467,592464,"Michael Kickham",89.9,6.21,6.01,0.2014
"468",468,592665,"Addison Reed",92.8,-4.65,10.45,0.2465
"469",469,592704,"Chance Ruffin",92.4,-6.24,7.22,0.2595
"470",470,592767,"Drew Smyly",90.8,3.6,11.05,0.2394
"471",471,592804,"Tyler Thornburg",91.9,-2.05,9.54,0.1902
"472",472,593372,"Carlos Martinez",96.6,-7.59,5.06,0.1905
"473",473,595307,"Seth Maness",90.4,-6.37,4.27,0.1412
"474",474,605169,"Carter Capps",95.5,-7.12,7.31,0.2487
"475",475,605228,"Jose Fernandez",94.7,-5.65,8.05,0.2747
"476",476,605304,"Erik Johnson",92,-3.53,10.89,0.1406
"477",477,608379,"Michael Wacha",93.2,-3.39,10.84,0.2586
"478",478,612672,"Wei-Yin Chen",91.3,7.2,10.04,0.1847
"479",479,622072,"Alex Wood",91.7,8.36,7.68,0.2292
